DATE,M2 supply
1970-02-01,15.428947368421051
1970-03-01,15.374345549738218
1970-04-01,15.283116883116882
1970-05-01,15.323834196891191
1970-06-01,15.340206185567013
1970-07-01,15.361538461538462
1970-08-01,15.51025641025641
1970-09-01,15.591836734693878
1970-10-01,15.644670050761421
1970-11-01,15.684343434343434
1970-12-01,15.741206030150755
1971-01-01,15.902010050251256
1971-02-01,16.06516290726817
1971-03-01,16.2475
1971-04-01,16.418952618453865
1971-05-01,16.54342431761787
1971-06-01,16.576354679802954
1971-07-01,16.6977886977887
1971-08-01,16.801470588235297
1971-09-01,16.973039215686274
1971-10-01,17.075794621026894
1971-11-01,17.227383863080686
1971-12-01,17.282238442822383
1972-01-01,17.46228710462287
1972-02-01,17.571428571428573
1972-03-01,17.717391304347828
1972-04-01,17.79277108433735
1972-05-01,17.86778846153846
1972-06-01,17.97841726618705
1972-07-01,18.126491646778042
1972-08-01,18.302380952380954
1972-09-01,18.486935866983373
1972-10-01,18.602836879432626
1972-11-01,18.724056603773587
1972-12-01,18.877647058823527
1973-01-01,19.02112676056338
1973-02-01,18.97668997668998
1973-03-01,18.829099307159353
1973-04-01,18.80045871559633
1973-05-01,18.83371298405467
1973-06-01,18.852941176470587
1973-07-01,18.882618510158014
1973-08-01,18.598669623059866
1973-09-01,18.568584070796458
1973-10-01,18.478070175438596
1973-11-01,18.494553376906318
1973-12-01,18.517316017316016
1974-01-01,18.448497854077253
1974-02-01,18.309322033898304
1974-03-01,18.20292887029289
1974-04-01,18.185416666666665
1974-05-01,17.995884773662553
1974-06-01,17.914285714285715
1974-07-01,17.842105263157894
1974-08-01,17.682000000000002
1974-09-01,17.547430830039524
1974-10-01,17.481409001956944
1974-11-01,17.44854368932039
1974-12-01,17.38150289017341
1975-01-01,17.39539347408829
1975-02-01,17.411428571428573
1975-03-01,17.552182163187855
1975-04-01,17.676748582230626
1975-05-01,17.81766917293233
1975-06-01,17.96641791044776
1975-07-01,17.990774907749078
1975-08-01,18.104972375690608
1975-09-01,18.15934065934066
1975-10-01,18.174863387978142
1975-11-01,18.207956600361666
1975-12-01,18.309909909909912
1976-01-01,18.464028776978417
1976-02-01,18.64336917562724
1976-03-01,18.783542039355993
1976-04-01,18.909090909090907
1976-05-01,18.97522123893805
1976-06-01,18.971830985915492
1976-07-01,19.02451838879159
1976-08-01,19.141114982578397
1976-09-01,19.28472222222222
1976-10-01,19.430051813471504
1976-11-01,19.624137931034483
1976-12-01,19.79381443298969
1977-01-01,19.91794871794872
1977-02-01,19.925549915397628
1977-03-01,19.974789915966387
1977-04-01,19.993333333333332
1977-05-01,20.049751243781095
1977-06-01,20.062602965403624
1977-07-01,20.10983606557377
1977-08-01,20.212418300653592
1977-09-01,20.29641693811075
1977-10-01,20.357142857142858
1977-11-01,20.394184168012927
1977-12-01,20.455716586151368
1978-01-01,20.4752
1978-02-01,20.437201907790143
1978-03-01,20.381703470031546
1978-04-01,20.350547730829422
1978-05-01,20.31782945736434
1978-06-01,20.22239263803681
1978-07-01,20.15372907153729
1978-08-01,20.204545454545453
1978-09-01,20.225563909774436
1978-10-01,20.15350223546945
1978-11-01,20.1646884272997
1978-12-01,20.17725258493353
1979-01-01,20.08199121522694
1979-02-01,19.939218523878438
1979-03-01,19.882521489971346
1979-04-01,19.859773371104815
1979-05-01,19.723076923076924
1979-06-01,19.681881051175658
1979-07-01,19.627906976744185
1979-08-01,19.601626016260163
1979-09-01,19.491957104557642
1979-10-01,19.420212765957448
1979-11-01,19.31357048748353
1979-12-01,19.213820078226856
1980-01-01,19.057840616966583
1980-02-01,18.942965779467677
1980-03-01,18.72409488139825
1980-04-01,18.54567901234568
1980-05-01,18.487775061124694
1980-06-01,18.49093107617896
1980-07-01,18.688029020556225
1980-08-01,18.745498199279712
1980-09-01,18.738095238095237
1980-10-01,18.68867924528302
1980-11-01,18.664327485380117
1980-12-01,18.53765932792584
1981-01-01,18.47011494252874
1981-02-01,18.415244596131966
1981-03-01,18.492655367231638
1981-04-01,18.621773288439957
1981-05-01,18.532293986636972
1981-06-01,18.43598233995585
1981-07-01,18.361353711790397
1981-08-01,18.35644637053088
1981-09-01,18.304721030042916
1981-10-01,18.434689507494646
1981-11-01,18.528281750266807
1981-12-01,18.675531914893618
1982-01-01,18.774125132555675
1982-02-01,18.757928118393234
1982-03-01,18.904761904761905
1982-04-01,19.008429926238144
1982-05-01,18.94989561586639
1982-06-01,18.824742268041238
1982-07-01,18.784615384615385
1982-08-01,18.886386898669397
1982-09-01,18.982635342185905
1982-10-01,19.039714867617107
1982-11-01,19.22142857142857
1982-12-01,19.527663934426233
1983-01-01,20.03476482617587
1983-02-01,20.396322778345247
1983-03-01,20.584269662921347
1983-04-01,20.574036511156187
1983-05-01,20.595766129032256
1983-06-01,20.63819095477387
1983-07-01,20.66866866866867
1983-08-01,20.698602794411176
1983-09-01,20.68718967229394
1983-10-01,20.785148514851485
1983-11-01,20.872529644268777
1983-12-01,20.96248766041461
1984-01-01,20.98331697742885
1984-02-01,21.076171874999996
1984-03-01,21.200779727095515
1984-04-01,21.258001939864208
1984-05-01,21.316247582205026
1984-06-01,21.360655737704917
1984-07-01,21.359269932756966
1984-08-01,21.34354066985646
1984-09-01,21.375238095238096
1984-10-01,21.45204178537512
1984-11-01,21.665716999050336
1984-12-01,21.903133903133906
1985-01-01,22.108056872037917
1985-02-01,22.208490566037735
1985-03-01,22.238721804511275
1985-04-01,22.220767072029933
1985-05-01,22.269338303821062
1985-06-01,22.42193308550186
1985-07-01,22.537105751391465
1985-08-01,22.62962962962963
1985-09-01,22.681440443213297
1985-10-01,22.704691812327507
1985-11-01,22.73211009174312
1985-12-01,22.800548947849954
1986-01-01,22.829379562043798
1986-02-01,22.99085086916743
1986-03-01,23.282169117647058
1986-04-01,23.552486187845307
1986-05-01,23.735537190082646
1986-06-01,23.789954337899545
1986-07-01,23.987214611872144
1986-08-01,24.124886052871467
1986-09-01,24.208711433756807
1986-10-01,24.364460562103357
1986-11-01,24.468297101449277
1986-12-01,24.687782805429865
1987-01-01,24.675359712230215
1987-02-01,24.619175627240146
1987-03-01,24.564674397859054
1987-04-01,24.558118899733806
1987-05-01,24.517241379310345
1987-06-01,24.44581497797357
1987-07-01,24.420035149384887
1987-08-01,24.37237762237762
1987-09-01,24.343478260869563
1987-10-01,24.412836079791848
1987-11-01,24.427209705372615
1987-12-01,24.492201039861353
1988-01-01,24.61019878997407
1988-02-01,24.7448275862069
1988-03-01,24.812875536480686
1988-04-01,24.856532877882152
1988-05-01,24.902127659574468
1988-06-01,24.90169491525424
1988-07-01,24.870886075949365
1988-08-01,24.80672268907563
1988-09-01,24.681969949916528
1988-10-01,24.669717138103163
1988-11-01,24.773067331670823
1988-12-01,24.798340248962653
1989-01-01,24.704376548307184
1989-02-01,24.606907894736842
1989-03-01,24.52739165985282
1989-04-01,24.419171405361496
1989-05-01,24.32633279483037
1989-06-01,24.398871877518133
1989-07-01,24.536977491961416
1989-08-01,24.674157303370787
1989-09-01,24.74
1989-10-01,24.793789808917197
1989-11-01,24.88721207307387
1989-12-01,25.0
1990-01-01,24.857142857142858
1990-02-01,24.8375
1990-03-01,24.78710178710179
1990-04-01,24.837858805275406
1990-05-01,24.77244582043344
1990-06-01,24.73979984603541
1990-07-01,24.727760736196316
1990-08-01,24.635258358662615
1990-09-01,24.525998492840998
1990-10-01,24.41423220973783
1990-11-01,24.38415545590433
1990-12-01,24.452914798206276
1991-01-01,24.425705794947994
1991-02-01,24.51409495548961
1991-03-01,24.606666666666666
1991-04-01,24.647928994082843
1991-05-01,24.653392330383483
1991-06-01,24.646323529411767
1991-07-01,24.640969162995596
1991-08-01,24.560761346998536
1991-09-01,24.452623906705544
1991-10-01,24.454876273653564
1991-11-01,24.42307692307692
1991-12-01,24.453952139231326
1992-01-01,24.483707458363504
1992-02-01,24.53102453102453
1992-03-01,24.435750179468773
1992-04-01,24.370609318996415
1992-05-01,24.327845382963496
1992-06-01,24.203994293865907
1992-07-01,24.155871886121
1992-08-01,24.12207239176721
1992-09-01,24.13517338995046
1992-10-01,24.14527503526093
1992-11-01,24.130281690140844
1992-12-01,24.13460183227625
1993-01-01,23.97685834502104
1993-02-01,23.86093640810622
1993-03-01,23.758356545961004
1993-04-01,23.689583333333335
1993-05-01,23.834257975034678
1993-06-01,23.8393351800554
1993-07-01,23.836565096952906
1993-08-01,23.79627071823204
1993-09-01,23.791867677463816
1993-10-01,23.724776938915582
1993-11-01,23.80041152263374
1993-12-01,23.830589849108367
1994-01-01,23.768125854993162
1994-02-01,23.692569870483982
1994-03-01,23.641983695652176
1994-04-01,23.618046132971507
1994-05-01,23.666440677966104
1994-06-01,23.510135135135137
1994-07-01,23.50539083557951
1994-08-01,23.393959731543625
1994-09-01,23.33400267737617
1994-10-01,23.306354515050167
1994-11-01,23.294589178356713
1994-12-01,23.28924515698063
1995-01-01,23.236194278110446
1995-02-01,23.127236580516897
1995-03-01,23.058784676354026
1995-04-01,23.036208031599735
1995-05-01,23.155059132720105
1995-06-01,23.271475409836068
1995-07-01,23.3927868852459
1995-08-01,23.472858077174624
1995-09-01,23.51240208877285
1995-10-01,23.509433962264154
1995-11-01,23.567057291666668
1995-12-01,23.644951140065146
1996-01-01,23.626295336787564
1996-02-01,23.64041316978696
1996-03-01,23.68015414258189
1996-04-01,23.65834932821497
1996-05-01,23.689016602809705
1996-06-01,23.756860242501595
1996-07-01,23.804458598726114
1996-08-01,23.803560076287347
1996-09-01,23.787705956907477
1996-10-01,23.821857233101703
1996-11-01,23.897856242118536
1996-12-01,24.025851197982348
1997-01-01,24.040226272784416
1997-02-01,24.037593984962406
1997-03-01,24.070625
1997-04-01,24.141073657927592
1997-05-01,24.22985633978763
1997-06-01,24.304429195258887
1997-07-01,24.385669781931465
1997-08-01,24.54912935323383
1997-09-01,24.58560794044665
1997-10-01,24.642945544554458
1997-11-01,24.79752321981424
1997-12-01,24.94110353378797
1998-01-01,25.038985148514854
1998-02-01,25.194564546016057
1998-03-01,25.30579531442664
1998-04-01,25.41723076923077
1998-05-01,25.517199017199015
1998-06-01,25.607975460122702
1998-07-01,25.69730392156863
1998-08-01,25.818849449204407
1998-09-01,26.025061124694375
1998-10-01,26.20609756097561
1998-11-01,26.44390243902439
1998-12-01,26.636363636363633
1999-01-01,26.73828362751065
1999-02-01,26.84376899696049
1999-03-01,26.804242424242425
1999-04-01,26.782791817087848
1999-05-01,26.928399518652228
1999-06-01,27.059566787003615
1999-07-01,27.142171565686866
1999-08-01,27.18013165769001
1999-09-01,27.146515783204286
1999-10-01,27.239001189060644
1999-11-01,27.335710041592396
1999-12-01,27.499108734402853
2000-01-01,27.584715639810426
2000-02-01,27.500588928150766
2000-03-01,27.455607476635514
2000-04-01,27.765323992994745
2000-05-01,27.6600583090379
2000-06-01,27.61890951276102
2000-07-01,27.656249999999996
2000-08-01,27.819444444444443
2000-09-01,27.880253310305125
2000-10-01,27.924137931034483
2000-11-01,27.970706490522687
2000-12-01,28.243678160919536
2001-01-01,28.355225585379785
2001-02-01,28.45961319681456
2001-03-01,28.723609534619754
2001-04-01,28.971170152628602
2001-05-01,28.822734946539114
2001-06-01,29.000561797752813
2001-07-01,29.250704225352113
2001-08-01,29.44169014084507
2001-09-01,29.93325855300056
2001-10-01,29.970174451322453
2001-11-01,30.26662908680947
2001-12-01,30.687040181097906
2002-01-01,30.732919254658388
2002-02-01,30.777277840269964
2002-03-01,30.672259507829974
2002-04-01,30.501668520578416
2002-05-01,30.646273637374858
2002-06-01,30.768204558087824
2002-07-01,30.970016657412547
2002-08-01,31.102379634753735
2002-09-01,31.185635359116024
2002-10-01,31.379481522338665
2002-11-01,31.65581908439051
2002-12-01,31.843559977888336
2003-01-01,31.882223445239408
2003-02-01,31.83615510649918
2003-03-01,31.75841476655809
2003-04-01,32.02992383025027
2003-05-01,32.410354223433245
2003-06-01,32.5748502994012
2003-07-01,32.792822185970635
2003-08-01,32.98320693391116
2003-09-01,32.7257019438445
2003-10-01,32.71081081081081
2003-11-01,32.82710027100271
2003-12-01,32.85241454150841
2004-01-01,32.73866090712743
2004-02-01,32.7717508055854
2004-03-01,32.75240128068303
2004-04-01,32.86595744680851
2004-05-01,33.079851930195666
2004-06-01,32.987348444913025
2004-07-01,33.11193241816262
2004-08-01,33.23218997361477
2004-09-01,33.34491837809373
2004-10-01,33.31796752226296
2004-11-01,33.439267015706804
2004-12-01,33.659485023646866
2005-01-01,33.62191924488726
2005-02-01,33.472367049009385
2005-03-01,33.2591826176927
2005-04-01,33.10894141829394
2005-05-01,33.23148148148148
2005-06-01,33.38149100257069
2005-07-01,33.389457523029684
2005-08-01,33.38645621181263
2005-09-01,33.15342052313883
2005-10-01,33.25903614457832
2005-11-01,33.61184210526316
2005-12-01,33.884654471544714
2006-01-01,33.84266263237519
2006-02-01,33.896326119778564
2006-03-01,33.78178178178178
2006-04-01,33.68089330024814
2006-05-01,33.547654320987654
2006-06-01,33.66880236569739
2006-07-01,33.77346437346437
2006-08-01,33.858263854830795
2006-09-01,34.15771315919172
2006-10-01,34.58870168483647
2006-11-01,34.81290322580645
2006-12-01,34.97472745292368
2007-01-01,35.05602323926962
2007-02-01,34.94710047715222
2007-03-01,34.7963496824964
2007-04-01,34.92108802724907
2007-05-01,34.774391797988926
2007-06-01,34.86647596375365
2007-07-01,35.020811429723615
2007-08-01,35.45260849281203
2007-09-01,35.44198762530577
2007-10-01,35.433338438564924
2007-11-01,35.34259219610138
2007-12-01,35.510103029956774
2008-01-01,35.494599204093234
2008-02-01,35.79239748125824
2008-03-01,35.792963920422615
2008-04-01,35.7768953976064
2008-05-01,35.53260829425015
2008-06-01,35.258094737563695
2008-07-01,35.28486479605753
2008-08-01,35.49519366823987
2008-09-01,35.86430389929748
2008-10-01,36.731263823283605
2008-11-01,37.686712957514416
2008-12-01,38.919649142835404
2009-01-01,39.13603576722884
2009-02-01,39.079988501034435
2009-03-01,39.294999271304924
2009-04-01,39.21074845244794
2009-05-01,39.36620903785725
2009-06-01,39.0749815710292
2009-07-01,39.15932593765527
2009-08-01,39.0693773918845
2009-09-01,39.04171432011075
2009-10-01,39.12904703090523
2009-11-01,39.24004992372763
2009-12-01,39.286590815424006
2010-01-01,38.97834203251695
2010-02-01,39.19747532769527
2010-03-01,39.02385230045352
2010-04-01,39.09517496984069
2010-05-01,39.31560468974873
2010-06-01,39.442112265730735
2010-07-01,39.47782451344199
2010-08-01,39.65379823372054
2010-09-01,39.772659644111165
2010-10-01,39.947693531646784
2010-11-01,40.025502392563176
2010-12-01,40.102838319364544
2011-01-01,40.07846591863702
2011-02-01,40.086937268705746
2011-03-01,39.898508504611414
2011-04-01,39.919788711728465
2011-05-01,39.959905117629354
2011-06-01,40.37577196728719
2011-07-01,41.17173183665159
2011-08-01,42.00180979496347
2011-09-01,42.04655139737933
2011-10-01,42.27302237866629
2011-11-01,42.48994386244088
2011-12-01,42.76693608422843
2012-01-01,42.929433304656655
2012-02-01,42.929241905799365
2012-03-01,42.80009764943852
2012-04-01,42.907621096551274
2012-05-01,43.09509823118595
2012-06-01,43.462989916244695
2012-07-01,43.85300998673091
2012-08-01,43.91893358335612
2012-09-01,44.07904687412222
2012-10-01,44.36120129519231
2012-11-01,44.82692716998016
2012-12-01,45.49588198657671
2013-01-01,45.47377106131666
2013-02-01,45.09058173892818
2013-03-01,45.28016565495139
2013-04-01,45.479097410667826
2013-05-01,45.553671467513794
2013-06-01,45.67801836371111
2013-07-01,45.89933046798747
2013-08-01,46.09388695767433
2013-09-01,46.2641309593464
2013-10-01,46.86699836434793
2013-11-01,46.99595398787483
2013-12-01,47.2686001656304
2014-01-01,47.30929051454368
2014-02-01,47.48638092520264
2014-03-01,47.35857600521386
2014-04-01,47.440861847877436
2014-05-01,47.560319461958805
2014-06-01,47.69093281531239
2014-07-01,47.96642182581322
2014-08-01,48.16987033953887
2014-09-01,48.28026601577106
2014-10-01,48.65625250070546
2014-11-01,49.085966182654325
2014-12-01,49.70061155307224
2015-01-01,50.20559931880517
2015-02-01,50.49633183084671
2015-03-01,50.26702637229532
2015-04-01,50.364963503649626
2015-05-01,50.242005004099994
2015-06-01,50.25729347379713
2015-07-01,50.472650783142115
2015-08-01,50.7603350173719
2015-09-01,51.079030868478014
2015-10-01,51.24454460599232
2015-11-01,51.73087942832103
2015-12-01,52.1555860902653
2016-01-01,52.598811393067585
2016-02-01,52.860052886622725
2016-03-01,52.892513395931665
2016-04-01,53.01741612715821
2016-05-01,53.079353450249556
2016-06-01,53.189388344439
2016-07-01,53.52993001645694
2016-08-01,53.843694597029675
2016-09-01,53.97675497456799
2016-10-01,54.215257581837506
2016-11-01,54.60300887082407
2016-12-01,54.71437092017627
2017-01-01,54.696733226541035
2017-02-01,54.76205137046753
2017-03-01,54.985418435527336
2017-04-01,55.08784413799872
2017-05-01,55.247555499258375
2017-06-01,55.31954848849788
2017-07-01,55.62450466938469
2017-08-01,55.68204497411605
2017-09-01,55.57473290143789
2017-10-01,55.86164118655818
2017-11-01,55.98392988174436
2017-12-01,56.18925540718145
2018-01-01,55.949763381168125
2018-02-01,55.787558586454935
2018-03-01,55.864862915441144
2018-04-01,55.784167378445474
2018-05-01,55.79876623686344
2018-06-01,55.985777156939385
2018-07-01,56.14469496758014
2018-08-01,56.28009169290808
2018-09-01,56.35143539627394
2018-10-01,56.33627933645729
2018-11-01,56.597417849689336
2018-12-01,57.1899392197681
2019-01-01,57.38502733282481
2019-02-01,57.208358388454606
2019-03-01,57.02276142595259
2019-04-01,56.90398672656409
2019-05-01,57.13610733642598
2019-06-01,57.660759809949916
2019-07-01,57.92119920022139
2019-08-01,58.19736667732053
2019-09-01,58.53115178046339
